root=bm001 (Кровати и матрасы)
tree_size=16
suspect_count=486

id=21111 | sku=60582547 | primary=700629 (2-местные диваны-кровати) | linked_to_bm001=true | linked_outside_tree=700640(Диваны и кресла),10663(Диваны-кровати),700629(2-местные диваны-кровати)
id=21112 | sku=50580860 | primary=700630 (3-местные диваны-кровати) | linked_to_bm001=true | linked_outside_tree=700640(Диваны и кресла),10663(Диваны-кровати),700630(3-местные диваны-кровати)
id=21140 | sku=30583384 | primary=700630 (3-местные диваны-кровати) | linked_to_bm001=true | linked_outside_tree=700640(Диваны и кресла),10663(Диваны-кровати),700630(3-местные диваны-кровати)
id=21334 | sku=70588087 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=21340 | sku=00614730 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21343 | sku=50610956 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21344 | sku=60591052 | primary=10565 (Коробки для обуви и одежды) | linked_to_bm001=true | linked_outside_tree=de001(Декор),st007(Товары для хранения вещей),10452(Аксессуары для хранения одежды),10565(Коробки для обуви и одежды)
id=21346 | sku=60623213 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=21347 | sku=20530664 | primary=10663 (Диваны-кровати) | linked_to_bm001=true | linked_outside_tree=700640(Диваны и кресла),10663(Диваны-кровати)
id=21350 | sku=90447176 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=21351 | sku=10554189 | primary=18903 (Декоративные наволочки) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10659(Декоративные подушки и наволочки),18903(Декоративные наволочки)
id=21352 | sku=70538926 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=21361 | sku=70572208 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=21363 | sku=10442601 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21365 | sku=90585422 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21366 | sku=00537317 | primary=18890 (Наволочки) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),18890(Наволочки)
id=21367 | sku=70570959 | primary=18903 (Декоративные наволочки) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10659(Декоративные подушки и наволочки),18903(Декоративные наволочки)
id=21371 | sku=50461635 | primary=24824 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=bm002(Наматрасники и чехлы для матрасов),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=21372 | sku=10581055 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20527(Покрывала)
id=21377 | sku=30585199 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21378 | sku=10585143 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21381 | sku=50590897 | primary=18903 (Декоративные наволочки) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10659(Декоративные подушки и наволочки),18903(Декоративные наволочки)
id=21383 | sku=10610939 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21387 | sku=60600495 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21390 | sku=30621606 | primary=10680 (Комплекты постельного белья) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),10680(Комплекты постельного белья)
id=21434 | sku=60558967 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),57280(Чехлы для изголовья кроватей)
id=21435 | sku=90566070 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),57280(Чехлы для изголовья кроватей)
id=23839 | sku=40571248 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23843 | sku=40447169 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23845 | sku=70588092 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23846 | sku=60588064 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23850 | sku=40458964 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23851 | sku=10588085 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23866 | sku=50588069 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=23874 | sku=60573251 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=24665 | sku=00490447 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=24666 | sku=80490453 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=25012 | sku=60372276 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=25015 | sku=20320128 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=25696 | sku=20558974 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25701 | sku=70619239 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25709 | sku=00559559 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25731 | sku=80584673 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25790 | sku=70584664 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25795 | sku=30566110 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25845 | sku=20559563 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25855 | sku=00566084 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25905 | sku=30617831 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25920 | sku=00584672 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25934 | sku=90617828 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=25981 | sku=89521153 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=26600 | sku=69568354 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=26611 | sku=89568386 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=28331 | sku=79555365 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28332 | sku=19564363 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28338 | sku=09407024 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28343 | sku=09406798 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28346 | sku=69555361 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28352 | sku=20573248 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28354 | sku=19552751 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28362 | sku=79564360 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28378 | sku=29560227 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28385 | sku=89521515 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=28390 | sku=09521468 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=28403 | sku=19560157 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28413 | sku=89571586 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=28434 | sku=59407012 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28438 | sku=09555340 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28451 | sku=99496520 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28454 | sku=29406797 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28463 | sku=59514781 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28465 | sku=20572499 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=28486 | sku=69428132 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=28548 | sku=99521510 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=28725 | sku=19497340 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=29182 | sku=39521160 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=29183 | sku=79521455 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=29357 | sku=79428117 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=29826 | sku=19521482 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=31923 | sku=39555334 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=31924 | sku=19496500 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=31926 | sku=99521497 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=31973 | sku=89514765 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=31976 | sku=49555338 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32284 | sku=69569221 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32286 | sku=59555333 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32288 | sku=49555319 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32291 | sku=19514783 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32292 | sku=09569224 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32299 | sku=19496487 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32301 | sku=99555294 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32303 | sku=59552754 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32304 | sku=29514768 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=32305 | sku=29514754 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=34944 | sku=89521450 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
id=35109 | sku=79560159 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=36245 | sku=89495936 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати)
